epoch,total_loss,pde_loss,bc_loss
500,2.3141e-01,1.8902e-01,4.2390e-02
1000,8.7612e-02,7.1234e-02,1.6378e-02
1500,3.2190e-02,2.6012e-02,6.1780e-03
2000,1.4307e-02,1.1589e-02,2.7180e-03
2500,7.8341e-03,6.3120e-03,1.5221e-03
3000,4.5612e-03,3.6890e-03,8.7220e-04
3500,2.9871e-03,2.4012e-03,5.8590e-04
4000,2.0134e-03,1.6234e-03,3.9000e-04
4500,1.4512e-03,1.1720e-03,2.7920e-04
5000,1.0890e-03,8.7910e-04,2.0990e-04
5500,8.4510e-04,6.8210e-04,1.6300e-04
6000,6.7120e-04,5.4110e-04,1.3010e-04
6500,5.4310e-04,4.3780e-04,1.0530e-04
7000,4.4890e-04,3.6200e-04,8.6900e-05
7500,3.7810e-04,3.0490e-04,7.3200e-05
8000,3.2410e-04,2.6130e-04,6.2800e-05
